;2015;2020;2025;2030;2035;2040;2045;2050
AT;0.09068698531479666;0.11290302423495599;0.09227937033175225;0.09218876430383026;0.094264520084832;0.09582401708608063;0.09816072753702514;0.10040282314984122
BE;0.09214940885385602;0.11987022967828498;0.10247527591719759;0.10237634148390522;0.1041612125545342;0.10625996400734586;0.10823482335479909;0.1101792226462676
BG;0.08896666116160414;0.10820714605601946;0.10142148254476742;0.10345063058422276;0.10909901210202924;0.11626390663876984;0.1224599459054748;0.12865288073146078
CH;0.1257681888564625;;;;0.12219357825574874;;;0.1226295544958411
CY;;;;;;;;
CZ;0.05865961187451969;0.06525531362965539;0.0555289574306822;0.05259342945799356;0.05218981256500995;0.05204530436907045;0.05252180765879709;0.052959380893809645
DE;0.05895259998885544;0.0666527309006352;0.06276336482087605;0.06173447425048195;0.06305013602246519;0.0649312926438601;0.06686455429668857;0.06795757811958263
DK;0.14333569444254451;0.14858250401422804;0.13743519684180538;0.1340584030494737;0.1361686128005354;0.1394486210606838;0.14303184964775265;0.14673385291419744
EE;0.07605088572389726;0.08297812170670747;0.07810073034214851;0.07607853637216853;0.0764579322868557;0.07802571660646655;0.08198864497686512;0.08583735644942539
ES;0.22193975542392821;0.31412559104168714;0.23906499527860747;0.24129123983242876;0.2435322597926674;0.2469853074282259;0.25137601022325656;0.2559827422176862
FI;0.13293497008809;0.148549544517291;0.14735322545187474;0.15439664190457814;0.16434063747826497;0.17570466858392447;0.18619746221089284;0.19681814328225186
FR;0.040497493638260905;0.05764859196080983;0.041987605600071656;0.04195759179215019;0.042246174203070065;0.04252373515860949;0.04286065656721695;0.04332075035142723
GB;0.13408793623008852;0.13203728335669546;0.13223443867404294;0.13159737562112558;0.13286102488692747;0.13398219685362012;0.13551821874362396;0.13763838383470475
GR;0.19112304100027594;0.21673779693257586;0.19798503147455226;0.20060760021103763;0.20636496552817984;0.21601580570692847;0.22525227994671063;0.2333611192227508
HR;0.12592097032448807;0.15149671550808017;0.13175688614725456;0.12755916514487498;0.13064483189417958;0.1334443753285703;0.13796363324398853;0.14251806628203495
HU;0.08375678143827098;0.09612173795862083;0.08267798178830808;0.07920886626608574;0.07873194073876491;0.07901839878688159;0.08101040501929548;0.08316611802673463
IE;0.19198625996497493;0.23463028890757054;0.19701893300420825;0.19267046728178966;0.19410636403089587;0.19759848599593471;0.20207845237436284;0.20667779686240573
IT;0.062155224405123645;0.08416791492383638;0.06139484586002396;0.0631423465463189;0.0631900501800671;0.06295544592909906;0.06387046080385218;0.06478067210083095
LT;0.09443294505999619;0.08087465648330268;0.07870980872314008;0.08114122317095823;0.08281963838548664;0.08509387922846366;0.08948471031332612;0.09372057444431492
LU;0.17289508357583963;0.21133321840087377;0.18348174441432638;0.17685131974821902;0.17279195460163976;0.16971665735300953;0.16885752490473194;0.16816769118052904
LV;0.15960589170531622;0.1627550976406516;0.16077894684334798;0.16424689650365598;0.17180495929816642;0.17835688282943885;0.18675956701213164;0.19558498527082968
MT;;;;;;;;
NL;0.13554137357936158;0.1498340364727186;0.1355149750456721;0.13021043214516242;0.13486154689951535;0.13644778919267106;0.13704479383206156;0.1381968351030622
NO;0.15470817542706106;;;;0.15967416219742808;;;0.1743970685924284
PL;0.06813078685470116;0.08328404217974944;0.06933195196723642;0.06407816681663236;0.06348117255052386;0.06333935024548475;0.06551361859272076;0.06743361646904532
PT;0.21763610122584445;0.26491505422452094;0.21401953030838688;0.21437805128940507;0.2142824390518343;0.21720148916210405;0.21739235668329987;0.21797724303574453
RO;0.09119868077139935;0.11855799664222869;0.08723181181450776;0.08008542805497655;0.08039101469741618;0.0828248757593751;0.08766695602503888;0.0921363303517423
SE;0.09838758307669064;0.10443392190239173;0.10047371215872479;0.10045379679365413;0.10357151552724153;0.10674317633307116;0.11063052745231565;0.11480977303207139
SI;0.015971212193609054;0.018944881146020432;0.016169939573386798;0.01580445429589966;0.0164108524103272;0.017302206472032802;0.018059491290720632;0.018742521638857295
SK;0.03269375547049965;0.038109393542692827;0.03194486080240681;0.029312484953906384;0.029107124951334797;0.029553524319947795;0.030389039971538696;0.031170624937792737
