Category;Subcategory;Technologies name;Technologies param;c_inv;f_min;f_max;Comment
;;Name (simplified);Name (in model and documents);"[Meuro/GW]
[Meuro/GWh] 
[Meuro/(Mkmpass/h)] 
[Meuro/(Mtonkm/h)]";[GW];[GW];
Electricity;Electricity;Nuclear;NUCLEAR;100000;0;0;
Electricity;Electricity;Photovoltaic;PV;;6.948;946;
Electricity;Electricity;Parabolic trough power block;PT_POWER_BLOCK;;0;0;
Electricity;Electricity;Solar tower power block;ST_POWER_BLOCK;;0;23;
Electricity;Electricity;Striling dish;STIRLING_DISH;;0;0;
Electricity;Electricity;Wind onshore;WIND_ONSHORE;;27.921;201.6;
Electricity;Electricity;Wind offshore;WIND_OFFSHORE;;0;6;
Electricity;Electricity;Hydro dam;HYDRO_DAM;;19.701;19.703;
Electricity;Electricity;Hydro river;HYDRO_RIVER;;3.942;3.944;
Electricity;Electricity; tidal stream;NEW_TIDAL_STREAM;;0;0;
Electricity;Electricity;Tidal stream;TIDAL_STREAM;;0;0.07;
Electricity;Electricity;Tidal range;TIDAL_RANGE;;0;0.07;
Electricity;Electricity;Wave;WAVE;;0;0;
Electricity;Electricity;Geothermal power plant;GEOTHERMAL;;0;3.7;
Heat;Heat low temperature centralised;Geothermal (DHN);DHN_DEEP_GEO;;0;0;
Storage;Electricity storage;Hydro dam storage;DAM_STORAGE;;8839.186;8839.197;
Storage;Electricity storage;Pumped hydro storage;PHS;;1637;5172;
