Technologies param,f_min,f_max
NUCLEAR,0.0,0.0
PV_ROOFTOP,0.1383,10.328999065340653
PV_UTILITY,0.0,89.12760000000002
PT_POWER_BLOCK,0.0,0.056100000000000004
ST_POWER_BLOCK,0.0,0.056100000000000004
PT_COLLECTOR,0.0,0.13034386617100374
ST_COLLECTOR,0.0,0.1172904035124399
WIND_ONSHORE,0.9869,24.308507353000003
WIND_OFFSHORE,0.0,2.086
HYDRO_DAM,1.327624458598726,4.532832498576685
HYDRO_RIVER,0.27866773029167685,0.5796703633582178
TIDAL_STREAM,0.0,0.0
TIDAL_RANGE,0.0,0.0
WAVE,0.0,0.0
GEOTHERMAL,0.01,0.3
DHN_DEEP_GEO,0.0,0.0
DHN_SOLAR,0.0,42.53117262199092
DEC_SOLAR,0.0,42.53117262199092
DAM_STORAGE,0.001,0.001
PHS,14.8,294.0
